brand,model,generation,years,unit_type,issue_description,cost_min_usd,cost_mean_usd,cost_max_usd,issue_probability_pct,issue_price_impact_pct,model_risk_score,generation_avg_cost_usd
opel,grandland x,A рестайлинг,2021-…,трансмиссия,6MT/8AT,620,900,1350,38,7,0.53,1350
opel,grandland x,A рестайлинг,2021-…,охлаждение,Радиатор/термостат,200,280,400,48,3,0.53,400
opel,grandland x,A рестайлинг,2021-…,тормоза,Передние диски/суппорты,190,260,360,50,2,0.53,360
opel,insignia,A,2008-2013,подвеска,Стойки/амортизаторы — износ,340,480,700,60,4,0.52,700
opel,insignia,A,2008-2013,подвеска,Рычаги/сайлентблоки,230,320,460,62,3,0.52,460
opel,insignia,A,2008-2013,двигатель,1.6–2.8 бензин/2.0 дизель — цепь/турбина,580,820,1250,44,7,0.52,1250
opel,insignia,A,2008-2013,электрика,Датчики/проводка,210,300,420,44,3,0.52,420
opel,insignia,A,2008-2013,трансмиссия,6MT/6AT — сцепление/гидроблок,640,900,1350,38,7,0.52,1350
opel,insignia,A,2008-2013,охлаждение,Радиатор/термостат,190,260,380,48,3,0.52,380
opel,insignia,A,2008-2013,тормоза,Передние диски/суппорты,180,240,340,50,2,0.52,340
opel,insignia,A рестайлинг,2013-2017,подвеска,Стойки/амортизаторы — износ,360,500,740,60,4,0.53,740
opel,insignia,A рестайлинг,2013-2017,подвеска,Рычаги/сайлентблоки,240,330,480,62,3,0.53,480
opel,insignia,A рестайлинг,2013-2017,двигатель,1.6–2.8 бензин/2.0 дизель — цепь/турбина,600,850,1300,44,7,0.53,1300
opel,insignia,A рестайлинг,2013-2017,электрика,Датчики/проводка,220,310,440,44,3,0.53,440
opel,insignia,A рестайлинг,2013-2017,трансмиссия,6MT/6AT,660,940,1400,38,7,0.53,1400
opel,insignia,A рестайлинг,2013-2017,охлаждение,Радиатор/термостат,200,280,400,48,3,0.53,400
opel,insignia,A рестайлинг,2013-2017,тормоза,Передние диски/суппорты,190,260,360,50,2,0.53,360
opel,insignia,B,2017-2020,подвеска,Стойки/амортизаторы — износ,380,520,780,62,4,0.54,780
opel,insignia,B,2017-2020,подвеска,Рычаги/сайлентблоки,250,340,500,64,3,0.54,500
opel,insignia,B,2017-2020,двигатель,1.5–2.0 бензин/дизель — цепь/турбина,620,900,1350,46,7,0.54,1350
opel,insignia,B,2017-2020,электрика,Датчики/проводка,230,330,460,46,3,0.54,460
opel,insignia,B,2017-2020,трансмиссия,6MT/8AT,700,980,1500,40,7,0.54,1500
opel,insignia,B,2017-2020,охлаждение,Радиатор/термостат,210,300,420,50,3,0.54,420
opel,insignia,B,2017-2020,тормоза,Передние диски/суппорты,200,270,380,52,2,0.54,380
opel,insignia,B рестайлинг,2020-2022,подвеска,Стойки/амортизаторы — износ,400,560,820,62,4,0.55,820
opel,insignia,B рестайлинг,2020-2022,подвеска,Рычаги/сайлентблоки,260,360,520,64,3,0.55,520
opel,insignia,B рестайлинг,2020-2022,двигатель,1.5–2.0 бензин/дизель — цепь/турбина,640,920,1400,46,7,0.55,1400
opel,insignia,B рестайлинг,2020-2022,электрика,Датчики/проводка,240,340,480,46,3,0.55,480
opel,insignia,B рестайлинг,2020-2022,трансмиссия,6MT/8AT,720,1000,1550,40,7,0.55,1550
opel,insignia,B рестайлинг,2020-2022,охлаждение,Радиатор/термостат,220,310,440,50,3,0.55,440
opel,insignia,B рестайлинг,2020-2022,тормоза,Передние диски/суппорты,210,280,400,52,2,0.55,400
opel,kadett,D,1979-1984,подвеска,Стойки/амортизаторы — износ,200,280,420,54,4,0.47,420
opel,kadett,D,1979-1984,подвеска,Рычаги/сайлентблоки,130,190,270,56,3,0.47,270
opel,kadett,D,1979-1984,двигатель,1.2–1.6 бензин — ГРМ/карбюратор,340,480,720,38,7,0.47,720
opel,kadett,D,1979-1984,электрика,Датчики/проводка,120,170,240,38,3,0.47,240
opel,kadett,D,1979-1984,трансмиссия,4MT/5MT — сцепление/синхронизаторы,380,540,820,32,7,0.47,820
opel,kadett,D,1979-1984,охлаждение,Радиатор/термостат,110,160,230,42,3,0.47,230
opel,kadett,D,1979-1984,тормоза,Передние диски/суппорты,100,150,210,44,2,0.47,210
opel,kadett,E,1984-1991,подвеска,Стойки/амортизаторы — износ,220,310,460,56,4,0.48,460
opel,kadett,E,1984-1991,подвеска,Рычаги/сайлентблоки,140,200,290,58,3,0.48,290
opel,kadett,E,1984-1991,двигатель,1.3–2.0 бензин/дизель — ГРМ/катушки,360,520,780,40,7,0.48,780
opel,kadett,E,1984-1991,электрика,Датчики/проводка,130,190,270,40,3,0.48,270
opel,kadett,E,1984-1991,трансмиссия,5MT — сцепление/синхронизаторы,420,600,900,34,7,0.48,900
opel,kadett,E,1984-1991,охлаждение,Радиатор/термостат,120,170,250,44,3,0.48,250
opel,kadett,E,1984-1991,тормоза,Передние диски/суппорты,110,160,230,46,2,0.48,230
opel,meriva,A,2003-2010,подвеска,Стойки/амортизаторы — износ,260,360,540,60,4,0.5,540
opel,meriva,A,2003-2010,подвеска,Рычаги/сайлентблоки,170,240,350,62,3,0.5,350
opel,meriva,A,2003-2010,двигатель,1.4–1.8 бензин/1.3 дизель — ГРМ/катушки,440,620,950,42,7,0.5,950
opel,meriva,A,2003-2010,электрика,Датчики/проводка,160,230,330,42,3,0.5,330
opel,meriva,A,2003-2010,трансмиссия,5MT/Easytronic,500,700,1050,36,7,0.5,1050
opel,meriva,A,2003-2010,охлаждение,Радиатор/термостат,150,210,300,46,3,0.5,300
opel,meriva,A,2003-2010,тормоза,Передние диски/суппорты,130,180,260,48,2,0.5,260
opel,meriva,B,2010-2017,подвеска,Стойки/амортизаторы — износ,300,430,620,62,4,0.52,620
opel,meriva,B,2010-2017,подвеска,Рычаги/сайлентблоки,200,280,400,64,3,0.52,400
opel,meriva,B,2010-2017,двигатель,1.4 бензин/1.3–1.7 дизель — цепь/турбина,520,750,1100,44,7,0.52,1100
opel,meriva,B,2010-2017,электрика,Датчики/проводка,190,270,380,44,3,0.52,380
opel,meriva,B,2010-2017,трансмиссия,5MT/6MT/6AT,560,800,1200,38,7,0.52,1200
opel,meriva,B,2010-2017,охлаждение,Радиатор/термостат,180,250,360,48,3,0.52,360
opel,meriva,B,2010-2017,тормоза,Передние диски/суппорты,160,220,310,50,2,0.52,310
opel,mokka,A,2012-2016,подвеска,Стойки/амортизаторы — износ,300,420,600,60,4,0.51,600
opel,mokka,A,2012-2016,подвеска,Рычаги/сайлентблоки,200,280,400,62,3,0.51,400
opel,mokka,A,2012-2016,двигатель,1.4 бензин/1.7 дизель — цепь/турбина,520,750,1100,44,7,0.51,1100
opel,mokka,A,2012-2016,электрика,Датчики/проводка,190,270,380,44,3,0.51,380
opel,mokka,A,2012-2016,трансмиссия,5MT/6MT/6AT,560,800,1200,38,7,0.51,1200
opel,mokka,A,2012-2016,охлаждение,Радиатор/термостат,170,240,340,48,3,0.51,340
opel,mokka,A,2012-2016,тормоза,Передние диски/суппорты,160,220,310,50,2,0.51,310
opel,mokka,A рестайлинг,2016-2019,подвеска,Стойки/амортизаторы — износ,320,450,650,60,4,0.52,650
opel,mokka,A рестайлинг,2016-2019,подвеска,Рычаги/сайлентблоки,210,300,420,62,3,0.52,420
opel,mokka,A рестайлинг,2016-2019,двигатель,1.4 бензин/1.6 дизель — цепь/турбина,540,780,1150,44,7,0.52,1150
opel,mokka,A рестайлинг,2016-2019,электрика,Датчики/проводка,200,290,400,44,3,0.52,400
opel,mokka,A рестайлинг,2016-2019,трансмиссия,5MT/6MT/6AT,580,820,1250,38,7,0.52,1250
opel,mokka,A рестайлинг,2016-2019,охлаждение,Радиатор/термостат,180,250,360,48,3,0.52,360
opel,mokka,A рестайлинг,2016-2019,тормоза,Передние диски/суппорты,170,230,330,50,2,0.52,330
opel,mokka,B,2020-…,подвеска,Стойки/амортизаторы — износ,340,480,700,62,4,0.53,700
opel,mokka,B,2020-…,подвеска,Рычаги/сайлентблоки,220,310,440,64,3,0.53,440
opel,mokka,B,2020-…,двигатель,1.2 бензин/электро — цепь/турбина,560,820,1250,46,7,0.53,1250
opel,mokka,B,2020-…,электрика,Датчики/проводка,210,300,420,46,3,0.53,420
opel,mokka,B,2020-…,трансмиссия,6MT/8AT,620,880,1350,40,7,0.53,1350
opel,mokka,B,2020-…,охлаждение,Радиатор/термостат,190,260,380,50,3,0.53,380
opel,mokka,B,2020-…,тормоза,Передние диски/суппорты,170,230,330,52,2,0.53,330
opel,omega,A,1986-1994,подвеска,Стойки/амортизаторы — износ,260,370,540,58,4,0.49,540
opel,omega,A,1986-1994,подвеска,Рычаги/сайлентблоки,180,250,360,60,3,0.49,360
opel,omega,A,1986-1994,двигатель,2.0–3.0 бензин/дизель — ГРМ/катушки,500,720,1080,42,7,0.49,1080
opel,omega,A,1986-1994,электрика,Датчики/проводка,170,240,340,42,3,0.49,340
opel,omega,A,1986-1994,трансмиссия,5MT/4AT — сцепление/гидроблок,560,780,1150,36,7,0.49,1150
opel,omega,A,1986-1994,охлаждение,Радиатор/термостат,160,220,320,46,3,0.49,320
opel,omega,A,1986-1994,тормоза,Передние диски/суппорты,150,200,290,48,2,0.49,290
opel,omega,B,1994-2003,подвеска,Стойки/амортизаторы — износ,300,430,620,60,4,0.51,620
opel,omega,B,1994-2003,подвеска,Рычаги/сайлентблоки,200,280,400,62,3,0.51,400
opel,omega,B,1994-2003,двигатель,2.0–3.2 бензин/дизель — цепь/турбина,540,780,1150,44,7,0.51,1150
opel,omega,B,1994-2003,электрика,Датчики/проводка,190,270,380,44,3,0.51,380
opel,omega,B,1994-2003,трансмиссия,5MT/4AT — сцепление/гидроблок,600,850,1300,38,7,0.51,1300
opel,omega,B,1994-2003,охлаждение,Радиатор/термостат,180,250,360,48,3,0.51,360
opel,omega,B,1994-2003,тормоза,Передние диски/суппорты,160,220,310,50,2,0.51,310
opel,signum,A,2003-2008,подвеска,Стойки/амортизаторы — износ,300,420,600,60,4,0.51,600
opel,signum,A,2003-2008,подвеска,Рычаги/сайлентблоки,200,280,400,62,3,0.51,400
opel,signum,A,2003-2008,двигатель,1.8–3.2 бензин/1.9–3.0 дизель — ГРМ/цепь/турбина,520,750,1100,44,7,0.51,1100
opel,signum,A,2003-2008,электрика,Датчики/проводка,190,270,380,44,3,0.51,380
opel,signum,A,2003-2008,трансмиссия,5MT/6MT/5AT/6AT,580,820,1250,38,7,0.51,1250
opel,signum,A,2003-2008,охлаждение,Радиатор/термостат,170,240,340,48,3,0.51,340
opel,signum,A,2003-2008,тормоза,Передние диски/суппорты,160,220,310,50,2,0.51,310
opel,tigra,A,1994-2001,подвеска,Стойки/амортизаторы — износ,230,330,480,56,4,0.48,480
opel,tigra,A,1994-2001,подвеска,Рычаги/сайлентблоки,150,220,310,58,3,0.48,310
opel,tigra,A,1994-2001,двигатель,1.4–1.6 бензин — ГРМ/катушки,380,540,820,40,7,0.48,820
opel,tigra,A,1994-2001,электрика,Датчики/проводка,140,200,280,40,3,0.48,280
opel,tigra,A,1994-2001,трансмиссия,5MT — сцепление/синхронизаторы,420,600,900,34,7,0.48,900
opel,tigra,A,1994-2001,охлаждение,Радиатор/термостат,130,180,260,44,3,0.48,260
opel,tigra,A,1994-2001,тормоза,Передние диски/суппорты,120,170,240,46,2,0.48,240
opel,tigra,B,2004-2009,подвеска,Стойки/амортизаторы — износ,260,370,540,58,4,0.5,540
opel,tigra,B,2004-2009,подвеска,Рычаги/сайлентблоки,170,240,350,60,3,0.5,350
opel,tigra,B,2004-2009,двигатель,1.4–1.8 бензин/1.3 дизель — ГРМ/цепь,420,600,900,40,7,0.5,900
opel,tigra,B,2004-2009,электрика,Датчики/проводка,150,220,310,40,3,0.5,310
opel,tigra,B,2004-2009,трансмиссия,5MT/6MT,460,650,950,34,7,0.5,950
opel,tigra,B,2004-2009,охлаждение,Радиатор/термостат,140,200,290,44,3,0.5,290
opel,tigra,B,2004-2009,тормоза,Передние диски/суппорты,130,180,260,46,2,0.5,260
opel,vectra,A,1988-1995,подвеска,Стойки/амортизаторы — износ,240,340,500,56,4,0.48,500
opel,vectra,A,1988-1995,подвеска,Рычаги/сайлентблоки,160,230,330,58,3,0.48,330
opel,vectra,A,1988-1995,двигатель,1.6–2.5 бензин/дизель — ГРМ/катушки,420,600,900,40,7,0.48,900
opel,vectra,A,1988-1995,электрика,Датчики/проводка,150,210,300,40,3,0.48,300
opel,vectra,A,1988-1995,трансмиссия,5MT/4AT — сцепление/гидроблок,450,640,950,34,7,0.48,950
opel,vectra,A,1988-1995,охлаждение,Радиатор/термостат,140,200,290,44,3,0.48,290
opel,vectra,A,1988-1995,тормоза,Передние диски/суппорты,130,180,260,46,2,0.48,260
opel,vectra,B,1995-2002,подвеска,Стойки/амортизаторы — износ,260,360,520,58,4,0.49,520
opel,vectra,B,1995-2002,подвеска,Рычаги/сайлентблоки,170,240,340,60,3,0.49,340
opel,vectra,B,1995-2002,двигатель,1.6–2.6 бензин/2.0 дизель — ГРМ/катушки,440,620,950,40,7,0.49,950
opel,vectra,B,1995-2002,электрика,Датчики/проводка,160,230,330,40,3,0.49,330
opel,vectra,B,1995-2002,трансмиссия,5MT/4AT — сцепление/гидроблок,480,680,1000,34,7,0.49,1000
opel,vectra,B,1995-2002,охлаждение,Радиатор/термостат,150,210,300,44,3,0.49,300
opel,vectra,B,1995-2002,тормоза,Передние диски/суппорты,140,190,270,46,2,0.49,270
opel,vectra,C,2002-2008,подвеска,Стойки/амортизаторы — износ,300,420,600,60,4,0.51,600
opel,vectra,C,2002-2008,подвеска,Рычаги/сайлентблоки,200,280,400,62,3,0.51,400
opel,vectra,C,2002-2008,двигатель,1.8–3.2 бензин/1.9–3.0 дизель — цепь/турбина,520,750,1100,44,7,0.51,1100
opel,vectra,C,2002-2008,электрика,Датчики/проводка,190,270,380,44,3,0.51,380
opel,vectra,C,2002-2008,трансмиссия,5MT/6MT/5AT/6AT,580,820,1250,38,7,0.51,1250
opel,vectra,C,2002-2008,охлаждение,Радиатор/термостат,170,240,340,48,3,0.51,340
opel,vectra,C,2002-2008,тормоза,Передние диски/суппорты,160,220,310,50,2,0.51,310
opel,vivaro,A,2001-2014,подвеска,Стойки/амортизаторы — износ,300,420,600,60,4,0.51,600
opel,vivaro,A,2001-2014,подвеска,Рычаги/сайлентблоки,200,280,400,62,3,0.51,400
opel,vivaro,A,2001-2014,двигатель,1.9–2.5 дизель — ГРМ/турбина,520,750,1100,44,7,0.51,1100
opel,vivaro,A,2001-2014,электрика,Датчики/проводка,190,270,380,44,3,0.51,380
opel,vivaro,A,2001-2014,трансмиссия,5MT/6MT — сцепление/синхронизаторы,580,820,1250,38,7,0.51,1250
opel,vivaro,A,2001-2014,охлаждение,Радиатор/термостат,170,240,340,48,3,0.51,340
opel,vivaro,A,2001-2014,тормоза,Передние диски/суппорты,160,220,310,50,2,0.51,310
opel,vivaro,B,2014-2019,подвеска,Стойки/амортизаторы — износ,320,450,650,62,4,0.52,650
opel,vivaro,B,2014-2019,подвеска,Рычаги/сайлентблоки,210,300,420,64,3,0.52,420
opel,vivaro,B,2014-2019,двигатель,1.6 дизель — цепь/турбина,540,780,1150,44,7,0.52,1150
opel,vivaro,B,2014-2019,электрика,Датчики/проводка,200,290,400,44,3,0.52,400
opel,vivaro,B,2014-2019,трансмиссия,6MT,600,850,1300,38,7,0.52,1300
opel,vivaro,B,2014-2019,охлаждение,Радиатор/термостат,180,250,360,48,3,0.52,360
opel,vivaro,B,2014-2019,тормоза,Передние диски/суппорты,170,230,330,50,2,0.52,330
opel,vivaro,C,2019-…,подвеска,Стойки/амортизаторы — износ,340,480,700,62,4,0.53,700
opel,vivaro,C,2019-…,подвеска,Рычаги/сайлентблоки,220,310,440,64,3,0.53,440
opel,vivaro,C,2019-…,двигатель,1.5 дизель/электро — цепь/турбина,560,820,1250,46,7,0.53,1250
opel,vivaro,C,2019-…,электрика,Датчики/проводка,210,300,420,46,3,0.53,420
opel,vivaro,C,2019-…,трансмиссия,6MT/8AT,620,880,1350,40,7,0.53,1350
opel,vivaro,C,2019-…,охлаждение,Радиатор/термостат,190,260,380,50,3,0.53,380
opel,vivaro,C,2019-…,тормоза,Передние диски/суппорты,170,230,330,52,2,0.53,330
opel,zafira,A,1999-2005,подвеска,Стойки/амортизаторы — износ,260,360,540,60,4,0.5,540
opel,zafira,A,1999-2005,подвеска,Рычаги/сайлентблоки,170,240,350,62,3,0.5,350
opel,zafira,A,1999-2005,двигатель,1.6–2.2 бензин/2.0 дизель — ГРМ/катушки,440,620,950,42,7,0.5,950
opel,zafira,A,1999-2005,электрика,Датчики/проводка,160,230,330,42,3,0.5,330
opel,zafira,A,1999-2005,трансмиссия,5MT/4AT — сцепление/гидроблок,500,700,1050,36,7,0.5,1050
opel,zafira,A,1999-2005,охлаждение,Радиатор/термостат,150,210,300,46,3,0.5,300
opel,zafira,A,1999-2005,тормоза,Передние диски/суппорты,130,180,260,48,2,0.5,260
opel,zafira,B,2005-2011,подвеска,Стойки/амортизаторы — износ,280,400,580,60,4,0.51,580
opel,zafira,B,2005-2011,подвеска,Рычаги/сайлентблоки,180,260,370,62,3,0.51,370
opel,zafira,B,2005-2011,двигатель,1.6–2.0 бензин/1.7–1.9 дизель — цепь/турбина,480,680,1020,42,7,0.51,1020
opel,zafira,B,2005-2011,электрика,Датчики/проводка,170,240,340,42,3,0.51,340
opel,zafira,B,2005-2011,трансмиссия,5MT/6MT/6AT,520,740,1100,36,7,0.51,1100
opel,zafira,B,2005-2011,охлаждение,Радиатор/термостат,160,220,320,46,3,0.51,320
opel,zafira,B,2005-2011,тормоза,Передние диски/суппорты,140,190,270,48,2,0.51,270
opel,zafira,C,2011-2019,подвеска,Стойки/амортизаторы — износ,300,430,620,62,4,0.52,620
opel,zafira,C,2011-2019,подвеска,Рычаги/сайлентблоки,200,280,400,64,3,0.52,400
opel,zafira,C,2011-2019,двигатель,1.4–2.0 бензин/1.6–2.0 дизель — цепь/турбина,520,750,1100,44,7,0.52,1100
opel,zafira,C,2011-2019,электрика,Датчики/проводка,190,270,380,44,3,0.52,380
opel,zafira,C,2011-2019,трансмиссия,5MT/6MT/6AT,560,800,1200,38,7,0.52,1200
opel,zafira,C,2011-2019,охлаждение,Радиатор/термостат,180,250,360,48,3,0.52,360
opel,zafira,C,2011-2019,тормоза,Передние диски/суппорты,160,220,310,50,2,0.52,310
opel,zafira,D,2019-…,подвеска,Стойки/амортизаторы — износ,330,460,680,64,4,0.53,680
opel,zafira,D,2019-…,подвеска,Рычаги/сайлентблоки,210,300,420,66,3,0.53,420
opel,zafira,D,2019-…,двигатель,1.5 дизель/электро — цепь/турбина,560,820,1250,46,7,0.53,1250
opel,zafira,D,2019-…,электрика,Датчики/проводка,210,300,420,46,3,0.53,420
opel,zafira,D,2019-…,трансмиссия,6MT/8AT,620,880,1350,40,7,0.53,1350
opel,zafira,D,2019-…,охлаждение,Радиатор/термостат,190,260,380,50,3,0.53,380
opel,zafira,D,2019-…,тормоза,Передние диски/суппорты,170,230,330,52,2,0.53,330
peugeot,,1,2013-2019,подвеска,Износ передних рычагов,140,210,300,36,4,0.38,300
peugeot,,1,2013-2019,подвеска,Стойки стабилизатора — быстрый износ,70,110,160,42,3,0.38,300
peugeot,,1,2013-2019,двигатель,1.2 PureTech/1.6 HDi — течи масла,160,230,340,30,6,0.38,300
peugeot,,1,2013-2019,двигатель,Износ датчиков/соленоидов,90,140,200,24,5,0.38,300
peugeot,,1,2013-2019,электрика,Сбои BCM/ABS модулей,80,130,190,22,4,0.38,300
peugeot,,1,2013-2019,трансмиссия,6AT/5MT — износ сцепления/соленоидов,220,330,480,18,8,0.38,300
peugeot,,1,2013-2019,охлаждение,Неисправность термостата/помпы,80,120,180,20,4,0.38,300
peugeot,,1,2013-2019,тормоза,Износ передних дисков,60,90,140,30,3,0.38,300
peugeot,,2,2019-...,подвеска,Износ передних рычагов,160,240,340,34,4,0.4,340
peugeot,,2,2019-...,подвеска,Стойки стабилизатора — быстрый износ,80,120,180,40,3,0.4,340
peugeot,,2,2019-...,двигатель,1.2 PureTech/1.5 BlueHDi — течи масла,180,260,380,28,6,0.4,340
peugeot,,2,2019-...,двигатель,Износ датчиков/соленоидов,100,150,220,22,5,0.4,340
peugeot,,2,2019-...,электрика,Сбои BCM/ABS модулей,90,140,210,20,4,0.4,340
peugeot,,2,2019-...,трансмиссия,8AT — износ соленоидов/гидроблока,260,380,560,18,8,0.4,340
peugeot,,2,2019-...,охлаждение,Неисправность термостата/помпы,90,130,200,20,4,0.4,340
peugeot,,2,2019-...,тормоза,Износ передних дисков,70,110,160,30,3,0.4,340
peugeot,206,1,1998-2003,подвеска,Износ передних рычагов,70,110,160,42,4,0.32,160
peugeot,206,1,1998-2003,подвеска,Стойки стабилизатора — быстрый износ,35,55,85,48,3,0.32,160
peugeot,206,1,1998-2003,двигатель,1.1/1.4/1.6 TU — течи масла,90,130,190,34,6,0.32,160
peugeot,206,1,1998-2003,двигатель,Износ датчиков/катушек,45,70,110,28,5,0.32,160
peugeot,206,1,1998-2003,электрика,Сбои проводки/BSI,40,65,100,26,4,0.32,160
peugeot,206,1,1998-2003,трансмиссия,5MT — износ сцепления,110,160,230,22,7,0.32,160
peugeot,206,1,1998-2003,охлаждение,Неисправность радиатора/помпы,45,70,110,24,4,0.32,160
peugeot,206,1,1998-2003,тормоза,Износ передних дисков,35,55,85,36,3,0.32,160
peugeot,206,1 рестайлинг,2003-2012,подвеска,Износ передних рычагов,80,120,180,40,4,0.33,180
peugeot,206,1 рестайлинг,2003-2012,подвеска,Стойки стабилизатора — быстрый износ,40,60,90,46,3,0.33,180
peugeot,206,1 рестайлинг,2003-2012,двигатель,1.1/1.4/1.6 TU — течи масла,100,150,210,32,6,0.33,180
peugeot,206,1 рестайлинг,2003-2012,двигатель,Износ датчиков/катушек,50,80,120,26,5,0.33,180
peugeot,206,1 рестайлинг,2003-2012,электрика,Сбои BSI/ABS,45,75,115,24,4,0.33,180
peugeot,206,1 рестайлинг,2003-2012,трансмиссия,5MT — износ сцепления,120,170,250,20,7,0.33,180
peugeot,206,1 рестайлинг,2003-2012,охлаждение,Неисправность термостата/помпы,50,80,120,22,4,0.33,180
peugeot,206,1 рестайлинг,2003-2012,тормоза,Износ передних дисков,40,60,95,34,3,0.33,180
peugeot,207,1,2006-2009,подвеска,Износ передних рычагов,90,140,210,40,4,0.34,210
peugeot,207,1,2006-2009,подвеска,Стойки стабилизатора — быстрый износ,45,70,110,46,3,0.34,210
peugeot,207,1,2006-2009,двигатель,1.4/1.6 VTi/THP — течи масла,120,170,250,32,6,0.34,210
peugeot,207,1,2006-2009,двигатель,Износ датчиков/катушек,60,95,150,26,5,0.34,210
peugeot,207,1,2006-2009,электрика,Сбои BSI/ABS,55,90,140,24,4,0.34,210
peugeot,207,1,2006-2009,трансмиссия,5MT/4AT — износ сцепления/соленоидов,130,190,280,20,7,0.34,210
peugeot,207,1,2006-2009,охлаждение,Неисправность термостата/помпы,55,85,130,22,4,0.34,210
peugeot,207,1,2006-2009,тормоза,Износ передних дисков,45,70,110,34,3,0.34,210
peugeot,207,1 рестайлинг,2009-2014,подвеска,Износ передних рычагов,100,150,230,38,4,0.35,230
peugeot,207,1 рестайлинг,2009-2014,подвеска,Стойки стабилизатора — быстрый износ,50,80,120,44,3,0.35,230
peugeot,207,1 рестайлинг,2009-2014,двигатель,1.4/1.6 VTi/THP — течи масла,130,190,280,30,6,0.35,230
peugeot,207,1 рестайлинг,2009-2014,двигатель,Износ датчиков/катушек,70,110,160,24,5,0.35,230
peugeot,207,1 рестайлинг,2009-2014,электрика,Сбои BSI/ABS,60,100,150,22,4,0.35,230
peugeot,207,1 рестайлинг,2009-2014,трансмиссия,5MT/4AT — износ сцепления/соленоидов,140,200,300,18,8,0.35,230
peugeot,207,1 рестайлинг,2009-2014,охлаждение,Неисправность термостата/помпы,60,95,150,20,4,0.35,230
peugeot,207,1 рестайлинг,2009-2014,тормоза,Износ передних дисков,50,80,120,32,3,0.35,230
peugeot,208,1,2012-2019,подвеска,Износ передних рычагов,120,180,260,38,4,0.37,260
peugeot,208,1,2012-2019,подвеска,Стойки стабилизатора — быстрый износ,60,95,150,44,3,0.37,260
peugeot,208,1,2012-2019,двигатель,1.2 PureTech/1.6 HDi — течи масла,150,220,330,30,6,0.37,260
peugeot,208,1,2012-2019,двигатель,Износ датчиков/соленоидов,80,130,190,24,5,0.37,260
peugeot,208,1,2012-2019,электрика,Сбои BSI/ABS,70,120,180,22,4,0.37,260
peugeot,208,1,2012-2019,трансмиссия,5MT/6AT — износ сцепления/соленоидов,200,300,450,18,8,0.37,260
peugeot,208,1,2012-2019,охлаждение,Неисправность термостата/помпы,70,110,170,20,4,0.37,260
peugeot,208,1,2012-2019,тормоза,Износ передних дисков,55,85,130,30,3,0.37,260
peugeot,208,2,2019-...,подвеска,Износ передних рычагов,140,210,300,36,4,0.39,300
peugeot,208,2,2019-...,подвеска,Стойки стабилизатора — быстрый износ,70,110,160,42,3,0.39,300
peugeot,208,2,2019-...,двигатель,1.2 PureTech/1.5 BlueHDi — течи масла,170,250,360,28,6,0.39,300
peugeot,208,2,2019-...,двигатель,Износ датчиков/соленоидов,90,140,210,22,5,0.39,300
peugeot,208,2,2019-...,электрика,Сбои BSI/ABS,80,130,200,20,4,0.39,300
peugeot,208,2,2019-...,трансмиссия,8AT — износ соленоидов/гидроблока,240,360,520,18,8,0.39,300
peugeot,208,2,2019-...,охлаждение,Неисправность термостата/помпы,80,120,180,20,4,0.39,300
peugeot,208,2,2019-...,тормоза,Износ передних дисков,60,95,140,30,3,0.39,300
peugeot,3008,1,2009-2016,подвеска,Износ передних рычагов,140,210,300,38,4,0.37,300
peugeot,3008,1,2009-2016,подвеска,Стойки стабилизатора — быстрый износ,70,110,160,44,3,0.37,300
peugeot,3008,1,2009-2016,двигатель,1.6 THP/1.6 HDi — течи масла,170,240,350,30,6,0.37,300
peugeot,3008,1,2009-2016,двигатель,Износ датчиков/соленоидов,90,140,210,24,5,0.37,300
peugeot,3008,1,2009-2016,электрика,Сбои BSI/ABS,80,130,200,22,4,0.37,300
peugeot,3008,1,2009-2016,трансмиссия,6AT/6MT — износ сцепления/соленоидов,240,350,520,18,8,0.37,300
peugeot,3008,1,2009-2016,охлаждение,Неисправность термостата/помпы,80,120,180,20,4,0.37,300
peugeot,3008,1,2009-2016,тормоза,Износ передних дисков,60,95,140,30,3,0.37,300
peugeot,3008,2,2016-2024,подвеска,Износ передних рычагов,160,240,340,36,4,0.39,340
peugeot,3008,2,2016-2024,подвеска,Стойки стабилизатора — быстрый износ,80,120,180,42,3,0.39,340
peugeot,3008,2,2016-2024,двигатель,1.2 PureTech/1.5 BlueHDi — течи масла,190,270,390,28,6,0.39,340
peugeot,3008,2,2016-2024,двигатель,Износ датчиков/соленоидов,100,150,220,22,5,0.39,340
peugeot,3008,2,2016-2024,электрика,Сбои BSI/ABS/ADAS,90,150,230,20,4,0.39,340
peugeot,3008,2,2016-2024,трансмиссия,8AT — износ соленоидов/гидроблока,260,380,560,18,8,0.39,340
peugeot,3008,2,2016-2024,охлаждение,Неисправность термостата/помпы,90,130,200,20,4,0.39,340
peugeot,3008,2,2016-2024,тормоза,Износ передних дисков,70,110,160,30,3,0.39,340
peugeot,3008,3,2024-...,подвеска,Износ передних рычагов,180,260,360,34,4,0.41,360
peugeot,3008,3,2024-...,подвеска,Стойки стабилизатора — быстрый износ,90,130,190,40,3,0.41,360
peugeot,3008,3,2024-...,двигатель,1.2 Hybrid/EV — течи масла/узлы охлаждения,210,300,420,26,6,0.41,360
peugeot,3008,3,2024-...,двигатель,Износ датчиков/электромодулей,110,160,230,22,5,0.41,360
